size,CDF_TRAFFIC
4096,0.000374315
8192,0.000497115
12288,0.000635952
16384,0.00076282
20480,0.000875451
24576,0.001001186
28672,0.001113291
32768,0.001211892
36864,0.001289999
40960,0.001364247
45056,0.001468253
49152,0.001538659
53248,0.001612201
57344,0.001673733
61440,0.001735129
65536,0.001801195
69632,0.001860595
73728,0.00222353
77824,0.002288051
81920,0.002343124
86016,0.002399056
90112,0.002456363
94208,0.002508411
98304,0.002569672
102400,0.002620181
106496,0.002698787
110592,0.002739213
114688,0.002792222
118784,0.002832974
122880,0.002880299
126976,0.002918213
131072,0.002958678
135168,0.003017195
139264,0.003057766
143360,0.003097069
147456,0.003138176
151552,0.003179357
155648,0.003216099
159744,0.003250993
163840,0.003293132
167936,0.003324935
172032,0.003445854
176128,0.00347785
180224,0.003512099
184320,0.003549196
188416,0.003585873
192512,0.003626866
196608,0.003663622
200704,0.003697873
204800,0.003729757
208896,0.003758921
212992,0.003788
217088,0.003819598
221184,0.003853155
225280,0.003884458
229376,0.003912339
233472,0.003940512
237568,0.004026724
241664,0.004053384
245760,0.004081687
249856,0.004110187
253952,0.004142789
258048,0.00417603
262144,0.00420674
266240,0.004240743
270336,0.004270805
274432,0.004299389
278528,0.004684741
282624,0.004724633
286720,0.004754875
290816,0.004783821
294912,0.004813044
299008,0.004841817
303104,0.004871451
307200,0.004909942
311296,0.004940446
315392,0.004967809
319488,0.004994894
323584,0.005024465
327680,0.005056935
331776,0.005086596
335872,0.005122541
339968,0.005150315
344064,0.005195015
348160,0.005222155
352256,0.005249458
356352,0.005280454
360448,0.00530752
364544,0.005339228
368640,0.005388826
372736,0.005418948
376832,0.005451144
380928,0.005481593
385024,0.005512963
401933,0.005664663
422030,0.005825993
443131,0.006027785
465288,0.006200118
488552,0.00638989
512980,0.006595814
538629,0.006799938
565560,0.006883751
593838,0.007242569
623530,0.007325774
654707,0.007440964
687442,0.007527249
721814,0.007618801
757905,0.007704918
795800,0.007796391
835590,0.007887655
877370,0.007977299
921238,0.008070005
967300,0.008188221
1015665,0.008325096
1066448,0.008540674
1119771,0.008682208
1175759,0.008804411
1234547,0.008930006
1296275,0.009059311
1361089,0.009196281
1429143,0.00931272
1500600,0.009447868
1575630,0.009564446
1654412,0.009685395
1737132,0.009812774
1823989,0.009966203
1915188,0.010133629
2010948,0.010277544
2111495,0.010789461
2217070,0.010896377
2327924,0.011042472
2444320,0.011166268
2566536,0.011336381
2694863,0.011464558
2829606,0.011629053
2971086,0.011791304
3119641,0.011969912
3275623,0.012159613
3439404,0.012367888
3611374,0.012584192
3791943,0.012777075
3981540,0.013024317
4180617,0.013305094
4389648,0.013649207
4609130,0.013890763
4839587,0.014146528
5081566,0.014458721
5335644,0.014737177
5602427,0.014924695
5882548,0.015155267
6176675,0.015376966
6485509,0.015614034
6809785,0.016176358
7150274,0.016384193
7507788,0.016630524
7883177,0.016942985
8277336,0.017251019
8691203,0.017562972
9125763,0.017932722
9582051,0.0183505
10061154,0.018793598
10564211,0.019298396
11092422,0.019999415
11647043,0.020614944
12229395,0.02224148
12840865,0.02299079
13482908,0.023866635
14157054,0.024892264
14864906,0.025861156
15608152,0.026799443
16388559,0.028011999
17207987,0.028966886
18068387,0.029977475
18971806,0.031314318
19920396,0.032735548
20916416,0.034292322
21962237,0.036067183
23060349,0.038098358
24213366,0.040423039
25424035,0.043065496
26695236,0.046768856
28029998,0.051885665
29431498,0.057251833
30903073,0.061396031
32448227,0.065404471
34070638,0.069425773
35774170,0.072954915
37562879,0.077165071
39441023,0.08223711
41413074,0.088419961
43483728,0.094222538
45657914,0.098957959
47940810,0.103148957
50337850,0.108159152
52854743,0.111965017
55497480,0.116046719
58272354,0.120229852
61185972,0.124460463
64245270,0.128676254
67457534,0.133310793
70830411,0.13708527
74371931,0.139345276
78090528,0.142320133
81995054,0.145660398
86094807,0.148011223
90399547,0.157586093
94919525,0.160763119
99665501,0.162935828
104648776,0.165724138
109881215,0.167780805
115375275,0.170194364
121144039,0.174382524
127201241,0.180180592
133561303,0.183945134
140239368,0.18808319
147251337,0.191390546
154613904,0.193433325
162344599,0.197186932
170461829,0.200527641
178984920,0.207346067
187934167,0.211401651
197330875,0.214660602
207197419,0.218538754
217557290,0.222706627
228435154,0.230050707
239856912,0.234011982
251849757,0.238836816
264442245,0.248968967
277664358,0.267617366
291547576,0.285079605
306124954,0.292562045
321431202,0.299003011
337502762,0.30740104
354377900,0.316843248
372096795,0.333640234
390701635,0.351965337
410236717,0.361179508
430748553,0.376260938
452285980,0.386120778
474900280,0.394172982
498645294,0.404604245
523577558,0.421552302
549756436,0.432810655
577244258,0.442725269
606106471,0.457139592
636411795,0.467089479
668232384,0.472828181
701644004,0.485806477
736726204,0.502029347
773562514,0.516167578
812240640,0.529403007
852852672,0.542173407
895495305,0.565047447
940270071,0.580783209
987283574,0.593175122
1036647753,0.638829537
1088480140,0.660640933
1142904148,0.674231111
1200049355,0.687972291
1260051823,0.706285056
1323054414,0.712985863
1389207135,0.723080774
1458667491,0.736571247
1531600866,0.748712673
1608180909,0.764294169
1688589955,0.799618128
1773019453,0.819920109
1861670425,0.825249379
1954753946,0.838593052
2052491644,0.857123539
2155116226,0.869936692
2262872037,0.873424717
2376015639,0.877087144
2494816421,0.891370607
2619557242,0.898869425
2750535104,0.914011269
2888061860,0.915919142
3032464953,0.927270982
3184088200,0.96302928
3343292610,0.966710281
3510457241,0.969802323
3685980103,0.971425644
3870279108,0.977391351
4063793064,0.981865631
4266982717,0.98280523
4480331853,0.988724702
4704348445,0.990796518
4939565868,0.991884221
5186544161,0.999878838
